q no.,average,median,standard deviation,points,points,points,points,points
1,9.2,9.666666666666668,0,10,8,10,10,8
2,6.0,6.5,0,8,6,10,2,4
3,6.4,6.0,0,6,4,8,8,6
4,5.6,4.0,0,4,2,8,4,10
5,5.2,6.0,0,2,10,6,6,2
6,9.2,9.666666666666668,0,10,8,10,10,8
7,6.0,7.0,0,8,6,10,2,4
8,6.4,7.0,0,6,4,8,8,6
9,5.6,4.5,0,4,2,8,4,10
10,5.2,6.0,0,2,10,6,6,2
11,9.2,10.0,0,10,8,10,10,8
12,6.0,8.0,0,8,6,10,2,4
13,6.4,7.0,0,6,4,8,8,6
14,5.6,4.5,0,4,2,8,4,10
15,5.2,6.0,0,2,10,6,6,2
16,9.2,10.0,0,10,8,10,10,8
17,6.0,8.0,0,8,6,10,2,4
18,6.4,7.0,0,6,4,8,8,6
19,5.6,4.5,0,4,2,8,4,10
20,5.2,6.0,0,2,10,6,6,2
