q no.,average,median,standard deviation,points,points,points
1,8.666666666666666,8.0,0,10,6,10
2,7.333333333333333,7.0,0,8,6,8
3,9.333333333333334,9.0,0,10,8,10
4,4.0,4.0,0,4,4,4
5,6.0,6.0,0,6,6,6
6,8.666666666666666,8.0,0,10,6,10
7,7.333333333333333,7.0,0,8,6,8
8,9.333333333333334,9.0,0,10,8,10
9,4.0,4.0,0,4,4,4
10,6.0,6.0,0,6,6,6
11,8.666666666666666,10.0,0,10,6,10
12,7.333333333333333,8.0,0,8,6,8
13,9.333333333333334,10.0,0,10,8,10
14,4.0,4.0,0,4,4,4
15,6.0,6.0,0,6,6,6
16,8.666666666666666,10.0,0,10,6,10
17,7.333333333333333,8.0,0,8,6,8
18,9.333333333333334,10.0,0,10,8,10
19,4.0,4.0,0,4,4,4
20,6.0,6.0,0,6,6,6
